dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
00932997-9971-49b9-8154-42ff1d9253a7,1065603063,1065603064,8,489,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,969819922,969819923,9,395,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,765532439,765532440,9,399,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,773763803,773763804,6,389,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,975806368,975806369,8,405,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1195059966,1195059967,7,471,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1023697939,1023697940,6,511,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,981792814,981792815,8,399,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1205536247,1205536248,6,393,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1100025130,1100025131,6,412,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,750566323,750566324,7,404,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1263155794,1263155795,6,488,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1368666911,1368666912,9,517,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1269890546,1269890547,7,444,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,750566323,750566324,7,379,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1115739552,1115739553,6,436,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,939887690,939887691,9,381,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1090297155,1090297156,7,394,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1178597239,1178597240,8,404,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1214515917,1214515918,9,390,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1377646580,1377646581,10,389,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1227985421,1227985422,9,424,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1175604015,1175604016,8,369,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,810430787,810430788,7,430,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1275128686,1275128687,9,357,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1394109308,1394109309,8,436,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1271387157,1271387158,7,357,129,attribute
00932997-9971-49b9-8154-42ff1d9253a7,966078393,966078394,9,447,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1016963187,1016963188,9,353,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1216760834,1216760835,8,444,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1028936079,1028936080,6,436,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1382136415,1382136416,10,395,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,788729919,788729920,10,513,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,986282649,986282650,7,462,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1327510092,1327510093,7,525,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1320027034,1320027035,7,474,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1034174220,1034174221,10,378,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,842607936,842607937,9,657,162,attribute
00932997-9971-49b9-8154-42ff1d9253a7,805940952,805940953,9,517,186,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1117236163,1117236164,9,510,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,850839300,850839301,10,400,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,856077441,856077442,7,398,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,991520790,991520791,7,405,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1016214881,1016214882,9,398,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1372408440,1372408441,10,392,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1075331039,1075331040,8,412,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1358190630,1358190631,7,344,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1078324262,1078324263,10,421,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1276625298,1276625299,8,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,924173268,924173269,10,422,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1028187774,1028187775,10,510,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,804444341,804444342,10,400,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1009480129,1009480130,7,397,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,844104548,844104549,10,411,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1326761786,1326761787,9,395,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,728865455,728865456,9,380,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1072337816,1072337817,10,400,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1225740504,1225740505,8,478,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,993017401,993017402,10,387,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1299074472,1299074473,8,487,165,attribute
00932997-9971-49b9-8154-42ff1d9253a7,887506284,887506285,8,475,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,865805416,865805417,7,392,156,attribute
00932997-9971-49b9-8154-42ff1d9253a7,814172316,814172317,7,411,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,823900291,823900292,7,473,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1103766659,1103766660,8,477,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1245944760,1245944761,10,395,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1162882817,1162882818,9,395,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1288598191,1288598192,10,389,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,931656326,931656327,8,401,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,920431739,920431740,10,442,252,attribute
00932997-9971-49b9-8154-42ff1d9253a7,833628267,833628268,11,450,108,attribute
00932997-9971-49b9-8154-42ff1d9253a7,745328183,745328184,10,399,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,905465623,905465624,11,387,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1342476208,1342476209,11,400,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,759545993,759545994,7,392,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,932404632,932404633,8,391,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1094786989,1094786990,8,449,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,987030955,987030956,7,387,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1248937983,1248937984,9,390,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1136692114,1136692115,10,392,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,960840252,960840253,9,426,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,811927399,811927400,8,451,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,787233307,787233308,9,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,805940952,805940953,6,379,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1394857614,1394857615,10,425,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1352952489,1352952490,9,428,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1199549801,1199549802,10,401,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1276625298,1276625299,8,436,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,931656326,931656327,8,402,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1233971868,1233971869,8,399,176,attribute
00932997-9971-49b9-8154-42ff1d9253a7,830635044,830635045,10,418,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1123222610,1123222611,10,404,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1172610792,1172610793,9,445,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1257917653,1257917654,10,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,881519838,881519839,11,393,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1111249717,1111249718,9,411,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1301319389,1301319390,8,411,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1344721125,1344721126,7,399,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1144923478,1144923479,7,346,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,954105500,954105501,11,422,156,attribute
00932997-9971-49b9-8154-42ff1d9253a7,983289426,983289427,10,391,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,729613761,729613762,8,570,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1277373604,1277373605,8,403,155,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1133698891,1133698892,7,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1204787941,1204787942,10,453,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1013221658,1013221659,9,400,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,921180045,921180046,6,395,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,805940952,805940953,10,409,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,983289426,983289427,9,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,955602111,955602112,6,400,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1176352321,1176352322,8,337,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1283360050,1283360051,8,393,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1116487858,1116487859,7,360,152,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1028936079,1028936080,9,440,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1267645628,1267645629,10,391,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,831383349,831383350,9,357,131,attribute
00932997-9971-49b9-8154-42ff1d9253a7,832879961,832879962,10,440,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1101521742,1101521743,8,411,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1088052237,1088052238,9,398,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1132950585,1132950586,9,419,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1167372652,1167372653,6,437,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1383633027,1383633028,9,386,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1242951537,1242951538,8,479,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,809682481,809682482,8,393,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1236965091,1236965092,8,374,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,725872232,725872233,8,464,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1109753105,1109753106,10,388,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1003493682,1003493683,10,403,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1074582733,1074582734,8,412,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1392612696,1392612697,8,394,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1143426866,1143426867,7,394,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1245196454,1245196455,7,409,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,863560499,863560500,7,406,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1117984469,1117984470,8,393,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1083562403,1083562404,7,406,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,993017401,993017402,10,398,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,730362067,730362068,9,427,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1164379428,1164379429,9,402,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,972064839,972064840,8,441,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1019956410,1019956411,10,451,229,attribute
00932997-9971-49b9-8154-42ff1d9253a7,911452069,911452070,7,375,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1206284553,1206284554,6,399,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1247441372,1247441373,10,387,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,930159714,930159715,6,398,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1175604015,1175604016,9,402,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,996758930,996758931,11,402,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,885261367,885261368,7,372,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1201046412,1201046413,11,405,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1184583685,1184583686,6,388,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1322271951,1322271952,11,392,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,980296203,980296204,7,476,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1299822778,1299822779,9,397,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,738593431,738593432,8,405,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1387374556,1387374557,10,411,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1347714348,1347714349,9,397,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,749069712,749069713,6,380,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,976554674,976554675,11,392,169,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1146420089,1146420090,8,393,742,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1146420089,1146420090,7479,0,121,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1217,160139,window
00932997-9971-49b9-8154-42ff1d9253a7,1088052237,1088052238,8,358,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1238,152311,window
00932997-9971-49b9-8154-42ff1d9253a7,1067847981,1067847982,8,501,145,attribute
00932997-9971-49b9-8154-42ff1d9253a7,779750249,779750250,10,499,156,attribute
00932997-9971-49b9-8154-42ff1d9253a7,736348513,736348514,10,391,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,948867359,948867360,6,410,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,925669880,925669881,7,388,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1141181949,1141181950,7,392,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,839614713,839614714,9,429,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1356694018,1356694019,10,395,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,815668928,815668929,10,366,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,729613761,729613762,9,264,155,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1050636948,1050636949,7,388,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1037167443,1037167444,9,394,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1257917653,1257917654,6,451,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1177100627,1177100628,7,392,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,860567275,860567276,10,433,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,916690210,916690211,8,396,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,842607936,842607937,8,404,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1004990294,1004990295,9,398,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,808185870,808185871,8,451,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1174855710,1174855711,6,392,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1275876992,1275876993,7,366,142,attribute
00932997-9971-49b9-8154-42ff1d9253a7,844104548,844104549,8,390,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1379143192,1379143193,6,405,160,attribute
00932997-9971-49b9-8154-42ff1d9253a7,894241036,894241037,11,400,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,985534343,985534344,7,383,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,791723142,791723143,10,439,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1073834427,1073834428,9,554,146,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1366421993,1366421994,10,473,146,attribute
00932997-9971-49b9-8154-42ff1d9253a7,800702812,800702813,7,398,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1182338768,1182338769,10,502,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,793968060,793968061,8,401,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1289346496,1289346497,8,398,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1177848933,1177848934,8,477,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1113494634,1113494635,11,390,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1318530422,1318530423,6,358,696,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1318530422,1318530423,6537,0,87,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1269,152334,window
00932997-9971-49b9-8154-42ff1d9253a7,1072337816,1072337817,9,424,148,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1144,149072,window
00932997-9971-49b9-8154-42ff1d9253a7,1268393934,1268393935,10,385,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1135195502,1135195503,9,414,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,778253638,778253639,6,473,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1225740504,1225740505,9,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1217509140,1217509141,7,464,154,attribute
00932997-9971-49b9-8154-42ff1d9253a7,966078393,966078394,8,620,218,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1277373604,1277373605,7,400,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1208529470,1208529471,6,385,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1192066743,1192066744,11,496,188,attribute
00932997-9971-49b9-8154-42ff1d9253a7,734851902,734851903,11,511,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1160637900,1160637901,7,553,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1279618521,1279618522,6,536,151,attribute
00932997-9971-49b9-8154-42ff1d9253a7,927166491,927166492,9,565,196,attribute
00932997-9971-49b9-8154-42ff1d9253a7,770770580,770770581,7,570,149,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1072337816,1072337817,8,547,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,752062935,752062936,9,504,143,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1182338768,1182338769,9,660,230,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1305060918,1305060919,11,401,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1323020257,1323020258,9,569,214,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1210774388,1210774389,10,400,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,735600207,735600208,11,510,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,920431739,920431740,8,425,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1016214881,1016214882,8,592,196,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1255672736,1255672737,11,462,1849,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1255672736,1255672737,12628,0,148,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1377,169109,window
00932997-9971-49b9-8154-42ff1d9253a7,1159141288,1159141289,8,458,144,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1428,182683,window
00932997-9971-49b9-8154-42ff1d9253a7,942880913,942880914,7,517,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1310299059,1310299060,9,390,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1229482033,1229482034,9,417,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1184583685,1184583686,7,376,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1394109308,1394109309,11,398,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,756552770,756552771,10,396,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,823151986,823151987,7,427,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1305809224,1305809225,10,440,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1046147113,1046147114,7,411,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,799954506,799954507,11,390,714,attribute
00932997-9971-49b9-8154-42ff1d9253a7,799954506,799954507,12251,0,87,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1150,153076,window
00932997-9971-49b9-8154-42ff1d9253a7,853084217,853084218,8,494,148,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1067,156880,window
00932997-9971-49b9-8154-42ff1d9253a7,1294584637,1294584638,7,570,180,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1010228435,1010228436,10,355,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,814172316,814172317,11,509,149,attribute
00932997-9971-49b9-8154-42ff1d9253a7,842607936,842607937,6,396,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1356694018,1356694019,7,387,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,827641820,827641821,9,518,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1389619473,1389619474,10,398,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,895737648,895737649,6,529,183,attribute
00932997-9971-49b9-8154-42ff1d9253a7,880023226,880023227,10,420,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1025194550,1025194551,9,442,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,843356242,843356243,10,410,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1303564307,1303564308,9,392,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1130705668,1130705669,11,353,131,attribute
00932997-9971-49b9-8154-42ff1d9253a7,838866407,838866408,8,363,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,897982565,897982566,8,473,172,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1082065791,1082065792,7,378,140,attribute
00932997-9971-49b9-8154-42ff1d9253a7,921180045,921180046,8,560,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1220502363,1220502364,10,439,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1174107404,1174107405,7,411,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1387374556,1387374557,6,579,162,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1389619473,1389619474,7,404,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1390367779,1390367780,11,362,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1113494634,1113494635,7,389,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1282611744,1282611745,10,391,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,939887690,939887691,9,365,131,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1162134511,1162134512,9,436,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1343972820,1343972821,10,403,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1037167443,1037167444,9,474,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1342476208,1342476209,10,401,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,871791862,871791863,7,398,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,799954506,799954507,7,390,135,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1326761786,1326761787,9,406,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,876281697,876281698,7,404,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1067099675,1067099676,8,360,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1064106452,1064106453,7,448,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,817165539,817165540,10,393,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,812675704,812675705,9,366,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1367170299,1367170300,8,385,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,773015497,773015498,10,400,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,876281697,876281698,11,388,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,924921574,924921575,8,400,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1193563355,1193563356,6,392,740,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1193563355,1193563356,6283,0,86,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1454,165628,window
00932997-9971-49b9-8154-42ff1d9253a7,1370911828,1370911829,8,403,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1267,148913,window
00932997-9971-49b9-8154-42ff1d9253a7,1382884721,1382884722,10,455,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,754307852,754307853,11,397,137,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1056623394,1056623395,11,411,138,attribute
00932997-9971-49b9-8154-42ff1d9253a7,972813145,972813146,9,457,202,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1041657278,1041657279,7,390,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,773763803,773763804,9,397,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,945125830,945125831,11,356,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1140433643,1140433644,10,382,136,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1215264223,1215264224,11,389,141,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1107508188,1107508189,9,417,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1251931207,1251931208,9,400,133,attribute
00932997-9971-49b9-8154-42ff1d9253a7,799954506,799954507,9,440,139,attribute
00932997-9971-49b9-8154-42ff1d9253a7,937642772,937642773,10,520,173,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1042405584,1042405585,8,473,134,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1108256494,1108256495,9,440,131,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1373156746,1373156747,9,368,132,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1327510092,1327510093,9,495,769,attribute
00932997-9971-49b9-8154-42ff1d9253a7,1327510092,1327510093,5880,0,157,neighbor
00932997-9971-49b9-8154-42ff1d9253a7,-1305029698,2753780939,5424,1207,168309,window
