tree build time (micros),ds type,ds query type,ds query begin,ds query end,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
653534,SGT,ds_attribute,1221250669,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1221250669,1221250670,9,1982,6,attribute
653534,SGT,ds_attribute,986282649,6,34,8b3289c9-a740-4091-a56d-e4d55af526b5,986282649,986282650,6,1852,7,attribute
653534,SGT,ds_attribute,1039412361,7,22,8b3289c9-a740-4091-a56d-e4d55af526b5,1039412361,1039412362,7,1604,5,attribute
653534,SGT,ds_attribute,1167372652,11,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1167372652,1167372653,11,2170,6,attribute
653534,SGT,ds_attribute,1032677608,7,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1032677608,1032677609,7,2256,8,attribute
653534,SGT,ds_attribute,1101521742,8,57,8b3289c9-a740-4091-a56d-e4d55af526b5,1101521742,1101521743,8,2682,7,attribute
653534,SGT,ds_attribute,1365673688,10,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1365673688,1365673689,10,1990,8,attribute
653534,SGT,ds_attribute,771518886,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,771518886,771518887,7,1904,6,attribute
653534,SGT,ds_attribute,732606984,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,732606984,732606985,7,2039,5,attribute
653534,SGT,ds_attribute,766280745,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,766280745,766280746,10,1811,5,attribute
653534,SGT,ds_attribute,808185870,9,27,8b3289c9-a740-4091-a56d-e4d55af526b5,808185870,808185871,9,1758,5,attribute
653534,SGT,ds_attribute,996758930,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,996758930,996758931,7,1874,6,attribute
653534,SGT,ds_attribute,1314788893,7,107,8b3289c9-a740-4091-a56d-e4d55af526b5,1314788893,1314788894,7,1862,5,attribute
653534,SGT,ds_attribute,746076489,9,23,8b3289c9-a740-4091-a56d-e4d55af526b5,746076489,746076490,9,2571,8,attribute
653534,SGT,ds_attribute,1388871167,10,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1388871167,1388871168,10,1994,7,attribute
653534,SGT,ds_attribute,1004241988,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1004241988,1004241989,9,1748,8,attribute
653534,SGT,ds_attribute,1370163522,10,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1370163522,1370163523,10,1906,6,attribute
653534,SGT,ds_attribute,796961283,9,48,8b3289c9-a740-4091-a56d-e4d55af526b5,796961283,796961284,9,2130,8,attribute
653534,SGT,ds_attribute,984037732,6,28,8b3289c9-a740-4091-a56d-e4d55af526b5,984037732,984037733,6,2354,10,attribute
653534,SGT,ds_attribute,1300571083,9,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1300571083,1300571084,9,2579,9,attribute
653534,SGT,ds_attribute,1238461702,7,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1238461702,1238461703,7,2119,7,attribute
653534,SGT,ds_attribute,776757026,8,37,8b3289c9-a740-4091-a56d-e4d55af526b5,776757026,776757027,8,2322,5,attribute
653534,SGT,ds_attribute,1282611744,9,139,8b3289c9-a740-4091-a56d-e4d55af526b5,1282611744,1282611745,9,3323,11,attribute
653534,SGT,ds_attribute,832131655,7,47,8b3289c9-a740-4091-a56d-e4d55af526b5,832131655,832131656,7,3423,10,attribute
653534,SGT,ds_attribute,1130705668,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1130705668,1130705669,7,1890,6,attribute
653534,SGT,ds_attribute,993765707,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,993765707,993765708,7,1816,6,attribute
653534,SGT,ds_attribute,959343640,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,959343640,959343641,8,2493,8,attribute
653534,SGT,ds_attribute,844104548,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,844104548,844104549,10,1885,9,attribute
653534,SGT,ds_attribute,1196556578,7,46,8b3289c9-a740-4091-a56d-e4d55af526b5,1196556578,1196556579,7,2300,6,attribute
653534,SGT,ds_attribute,884513061,9,34,8b3289c9-a740-4091-a56d-e4d55af526b5,884513061,884513062,9,2381,6,attribute
653534,SGT,ds_attribute,908458846,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,908458846,908458847,8,1851,6,attribute
653534,SGT,ds_attribute,1236965091,10,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1236965091,1236965092,10,2452,7,attribute
653534,SGT,ds_attribute,729613761,9,43,8b3289c9-a740-4091-a56d-e4d55af526b5,729613761,729613762,9,2278,11,attribute
653534,SGT,ds_attribute,1121725998,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1121725998,1121725999,9,2232,7,attribute
653534,SGT,ds_attribute,1379143192,10,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1379143192,1379143193,10,2343,10,attribute
653534,SGT,ds_attribute,947370748,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,947370748,947370749,10,1883,5,attribute
653534,SGT,ds_attribute,814920622,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,814920622,814920623,9,1917,5,attribute
653534,SGT,ds_attribute,810430787,9,34,8b3289c9-a740-4091-a56d-e4d55af526b5,810430787,810430788,9,2268,6,attribute
653534,SGT,ds_attribute,816417233,9,40,8b3289c9-a740-4091-a56d-e4d55af526b5,816417233,816417234,9,2344,6,attribute
653534,SGT,ds_attribute,1047643724,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1047643724,1047643725,9,1659,5,attribute
653534,SGT,ds_attribute,746076489,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,746076489,746076490,7,1955,5,attribute
653534,SGT,ds_attribute,948867359,8,24,8b3289c9-a740-4091-a56d-e4d55af526b5,948867359,948867360,8,2264,6,attribute
653534,SGT,ds_attribute,1365673688,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1365673688,1365673689,7,1818,5,attribute
653534,SGT,ds_attribute,765532439,8,21,8b3289c9-a740-4091-a56d-e4d55af526b5,765532439,765532440,8,1922,4,attribute
653534,SGT,ds_attribute,900975788,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,900975788,900975789,8,1823,5,attribute
653534,SGT,ds_attribute,1183087073,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1183087073,1183087074,8,1662,4,attribute
653534,SGT,ds_attribute,939887690,6,30,8b3289c9-a740-4091-a56d-e4d55af526b5,939887690,939887691,6,2020,5,attribute
653534,SGT,ds_attribute,1340979596,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1340979596,1340979597,9,1909,5,attribute
653534,SGT,ds_attribute,960091946,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,960091946,960091947,8,2802,10,attribute
653534,SGT,ds_attribute,998255542,8,34,8b3289c9-a740-4091-a56d-e4d55af526b5,998255542,998255543,8,3040,8,attribute
653534,SGT,ds_attribute,790226531,9,38,8b3289c9-a740-4091-a56d-e4d55af526b5,790226531,790226532,9,2473,10,attribute
653534,SGT,ds_attribute,1320775340,7,70,8b3289c9-a740-4091-a56d-e4d55af526b5,1320775340,1320775341,7,2531,6,attribute
653534,SGT,ds_attribute,1144175172,7,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1144175172,1144175173,7,2309,5,attribute
653534,SGT,ds_attribute,1265400711,9,90,8b3289c9-a740-4091-a56d-e4d55af526b5,1265400711,1265400712,9,1812,5,attribute
653534,SGT,ds_attribute,1305809224,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1305809224,1305809225,7,2237,6,attribute
653534,SGT,ds_attribute,1209277776,10,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1209277776,1209277777,10,2119,7,attribute
653534,SGT,ds_attribute,1210026082,7,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1210026082,1210026083,7,1820,6,attribute
653534,SGT,ds_attribute,808934175,8,43,8b3289c9-a740-4091-a56d-e4d55af526b5,808934175,808934176,8,2912,9,attribute
653534,SGT,ds_attribute,805940952,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,805940952,805940953,9,2056,6,attribute
653534,SGT,ds_attribute,1236965091,11,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1236965091,1236965092,11,1864,6,attribute
653534,SGT,ds_attribute,798457894,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,798457894,798457895,8,2458,8,attribute
653534,SGT,ds_attribute,848594383,11,36,8b3289c9-a740-4091-a56d-e4d55af526b5,848594383,848594384,11,1962,6,attribute
653534,SGT,ds_attribute,779001944,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,779001944,779001945,7,2059,6,attribute
653534,SGT,ds_attribute,775260415,6,34,8b3289c9-a740-4091-a56d-e4d55af526b5,775260415,775260416,6,2537,7,attribute
653534,SGT,ds_attribute,1284856662,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1284856662,1284856663,8,2269,6,attribute
653534,SGT,ds_attribute,1063358146,9,108,8b3289c9-a740-4091-a56d-e4d55af526b5,1063358146,1063358147,9,2197,8,attribute
653534,SGT,ds_attribute,862812193,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,862812193,862812194,7,2221,5,attribute
653534,SGT,ds_attribute,827641820,11,34,8b3289c9-a740-4091-a56d-e4d55af526b5,827641820,827641821,11,2246,6,attribute
653534,SGT,ds_attribute,1285604967,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1285604967,1285604968,10,1810,5,attribute
653534,SGT,ds_attribute,1201046412,7,37,8b3289c9-a740-4091-a56d-e4d55af526b5,1201046412,1201046413,7,2094,4,attribute
653534,SGT,ds_attribute,918186822,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,918186822,918186823,10,2015,6,attribute
653534,SGT,ds_attribute,1336489762,9,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1336489762,1336489763,9,2362,11,attribute
653534,SGT,ds_attribute,1019208104,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1019208104,1019208105,9,2000,5,attribute
653534,SGT,ds_attribute,1094038684,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1094038684,1094038685,10,1852,4,attribute
653534,SGT,ds_attribute,963085169,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,963085169,963085170,10,1902,5,attribute
653534,SGT,ds_attribute,1309550753,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1309550753,1309550754,7,1992,4,attribute
653534,SGT,ds_attribute,1315537199,10,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1315537199,1315537200,10,1903,5,attribute
653534,SGT,ds_attribute,1016214881,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1016214881,1016214882,7,2056,5,attribute
653534,SGT,ds_attribute,961588558,10,35,8b3289c9-a740-4091-a56d-e4d55af526b5,961588558,961588559,10,2040,7,attribute
653534,SGT,ds_attribute,923424962,7,23,8b3289c9-a740-4091-a56d-e4d55af526b5,923424962,923424963,7,1882,6,attribute
653534,SGT,ds_attribute,1331251621,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1331251621,1331251622,8,1735,5,attribute
653534,SGT,ds_attribute,859818970,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,859818970,859818971,10,2114,5,attribute
653534,SGT,ds_attribute,1044650501,11,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1044650501,1044650502,11,2347,6,attribute
653534,SGT,ds_attribute,742334960,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,742334960,742334961,8,2128,8,attribute
653534,SGT,ds_attribute,998255542,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,998255542,998255543,9,1858,4,attribute
653534,SGT,ds_attribute,985534343,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,985534343,985534344,8,2157,7,attribute
653534,SGT,ds_attribute,1313292282,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1313292282,1313292283,9,2145,8,attribute
653534,SGT,ds_attribute,1042405584,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1042405584,1042405585,7,1787,5,attribute
653534,SGT,ds_attribute,1235468479,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1235468479,1235468480,8,2383,6,attribute
653534,SGT,ds_attribute,1120977692,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1120977692,1120977693,7,1709,4,attribute
653534,SGT,ds_attribute,814920622,9,36,8b3289c9-a740-4091-a56d-e4d55af526b5,814920622,814920623,9,2407,8,attribute
653534,SGT,ds_attribute,1362680464,8,110,8b3289c9-a740-4091-a56d-e4d55af526b5,1362680464,1362680465,8,2737,8,attribute
653534,SGT,ds_attribute,1247441372,6,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1247441372,1247441373,6,1789,6,attribute
653534,SGT,ds_attribute,1222747281,9,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1222747281,1222747282,9,2539,6,attribute
653534,SGT,ds_attribute,1173359098,9,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1173359098,1173359099,9,1693,6,attribute
653534,SGT,ds_attribute,797709588,8,44,8b3289c9-a740-4091-a56d-e4d55af526b5,797709588,797709589,8,2288,6,attribute
653534,SGT,ds_attribute,1159141288,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1159141288,1159141289,8,2105,6,attribute
653534,SGT,ds_attribute,985534343,10,38,8b3289c9-a740-4091-a56d-e4d55af526b5,985534343,985534344,10,2665,9,attribute
653534,SGT,ds_attribute,900975788,10,45,8b3289c9-a740-4091-a56d-e4d55af526b5,900975788,900975789,10,2152,7,attribute
653534,SGT,ds_attribute,1364925382,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1364925382,1364925383,8,2439,6,attribute
653534,SGT,ds_attribute,865805416,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,865805416,865805417,7,1948,6,attribute
653534,SGT,ds_attribute,836621490,10,36,8b3289c9-a740-4091-a56d-e4d55af526b5,836621490,836621491,10,2379,8,attribute
653534,SGT,ds_attribute,1304312612,9,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1304312612,1304312613,9,2245,6,attribute
653534,SGT,ds_attribute,847097771,11,35,8b3289c9-a740-4091-a56d-e4d55af526b5,847097771,847097772,11,2017,7,attribute
653534,SGT,ds_attribute,734851902,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,734851902,734851903,9,2336,5,attribute
653534,SGT,ds_attribute,1122474304,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1122474304,1122474305,9,1989,5,attribute
653534,SGT,ds_attribute,854580829,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,854580829,854580830,8,2215,5,attribute
653534,SGT,ds_attribute,901724094,10,27,8b3289c9-a740-4091-a56d-e4d55af526b5,901724094,901724095,10,2682,13,attribute
653534,SGT,ds_attribute,1347714348,10,53,8b3289c9-a740-4091-a56d-e4d55af526b5,1347714348,1347714349,10,2218,7,attribute
653534,SGT,ds_attribute,1062609840,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1062609840,1062609841,8,2117,5,attribute
653534,SGT,ds_attribute,759545993,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,759545993,759545994,8,2062,90,attribute
653534,SGT,ds_attribute,1367170299,8,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1367170299,1367170300,8,2490,7,attribute
653534,SGT,ds_attribute,961588558,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,961588558,961588559,8,1785,5,attribute
653534,SGT,ds_attribute,979547897,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,979547897,979547898,7,1784,5,attribute
653534,SGT,ds_attribute,1186828602,10,116,8b3289c9-a740-4091-a56d-e4d55af526b5,1186828602,1186828603,10,1996,6,attribute
653534,SGT,ds_attribute,759545993,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,759545993,759545994,9,1766,5,attribute
653534,SGT,ds_attribute,1287101579,9,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1287101579,1287101580,9,1944,5,attribute
653534,SGT,ds_attribute,1005738600,7,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1005738600,1005738601,7,2582,7,attribute
653534,SGT,ds_attribute,1065603063,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1065603063,1065603064,8,2320,6,attribute
653534,SGT,ds_attribute,969819922,9,23,8b3289c9-a740-4091-a56d-e4d55af526b5,969819922,969819923,9,1909,8,attribute
653534,SGT,ds_attribute,765532439,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,765532439,765532440,9,1815,5,attribute
653534,SGT,ds_attribute,773763803,6,21,8b3289c9-a740-4091-a56d-e4d55af526b5,773763803,773763804,6,1984,4,attribute
653534,SGT,ds_attribute,975806368,8,22,8b3289c9-a740-4091-a56d-e4d55af526b5,975806368,975806369,8,1654,4,attribute
653534,SGT,ds_attribute,1195059966,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1195059966,1195059967,7,2018,5,attribute
653534,SGT,ds_attribute,1023697939,6,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1023697939,1023697940,6,1815,7,attribute
653534,SGT,ds_attribute,981792814,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,981792814,981792815,8,2090,6,attribute
653534,SGT,ds_attribute,1205536247,6,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1205536247,1205536248,6,1751,6,attribute
653534,SGT,ds_attribute,1100025130,6,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1100025130,1100025131,6,1708,5,attribute
653534,SGT,ds_attribute,750566323,7,37,8b3289c9-a740-4091-a56d-e4d55af526b5,750566323,750566324,7,2398,13,attribute
653534,SGT,ds_attribute,1263155794,6,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1263155794,1263155795,6,2628,9,attribute
653534,SGT,ds_attribute,1368666911,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1368666911,1368666912,9,2348,6,attribute
653534,SGT,ds_attribute,1269890546,7,51,8b3289c9-a740-4091-a56d-e4d55af526b5,1269890546,1269890547,7,2798,8,attribute
653534,SGT,ds_attribute,750566323,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,750566323,750566324,7,1779,5,attribute
653534,SGT,ds_attribute,1115739552,6,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1115739552,1115739553,6,2350,10,attribute
653534,SGT,ds_attribute,939887690,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,939887690,939887691,9,1767,5,attribute
653534,SGT,ds_attribute,1090297155,7,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1090297155,1090297156,7,1881,5,attribute
653534,SGT,ds_attribute,1178597239,8,43,8b3289c9-a740-4091-a56d-e4d55af526b5,1178597239,1178597240,8,2478,9,attribute
653534,SGT,ds_attribute,1214515917,9,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1214515917,1214515918,9,1816,6,attribute
653534,SGT,ds_attribute,1377646580,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1377646580,1377646581,10,1971,4,attribute
653534,SGT,ds_attribute,1227985421,9,107,8b3289c9-a740-4091-a56d-e4d55af526b5,1227985421,1227985422,9,2235,5,attribute
653534,SGT,ds_attribute,1175604015,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1175604015,1175604016,8,1870,6,attribute
653534,SGT,ds_attribute,810430787,7,28,8b3289c9-a740-4091-a56d-e4d55af526b5,810430787,810430788,7,1673,5,attribute
653534,SGT,ds_attribute,1275128686,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1275128686,1275128687,9,2028,5,attribute
653534,SGT,ds_attribute,1394109308,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1394109308,1394109309,8,1912,8,attribute
653534,SGT,ds_attribute,1271387157,7,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1271387157,1271387158,7,2048,5,attribute
653534,SGT,ds_attribute,966078393,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,966078393,966078394,9,2473,7,attribute
653534,SGT,ds_attribute,1016963187,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1016963187,1016963188,9,2475,8,attribute
653534,SGT,ds_attribute,1216760834,8,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1216760834,1216760835,8,2250,5,attribute
653534,SGT,ds_attribute,1028936079,6,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1028936079,1028936080,6,2152,6,attribute
653534,SGT,ds_attribute,1382136415,10,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1382136415,1382136416,10,2084,5,attribute
653534,SGT,ds_attribute,788729919,10,24,8b3289c9-a740-4091-a56d-e4d55af526b5,788729919,788729920,10,1763,5,attribute
653534,SGT,ds_attribute,986282649,7,23,8b3289c9-a740-4091-a56d-e4d55af526b5,986282649,986282650,7,1885,5,attribute
653534,SGT,ds_attribute,1327510092,7,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1327510092,1327510093,7,1930,5,attribute
653534,SGT,ds_attribute,1320027034,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1320027034,1320027035,7,2188,5,attribute
653534,SGT,ds_attribute,1034174220,10,46,8b3289c9-a740-4091-a56d-e4d55af526b5,1034174220,1034174221,10,2644,11,attribute
653534,SGT,ds_attribute,842607936,9,35,8b3289c9-a740-4091-a56d-e4d55af526b5,842607936,842607937,9,2272,9,attribute
653534,SGT,ds_attribute,805940952,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,805940952,805940953,9,1948,5,attribute
653534,SGT,ds_attribute,1117236163,9,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1117236163,1117236164,9,2204,7,attribute
653534,SGT,ds_attribute,850839300,10,27,8b3289c9-a740-4091-a56d-e4d55af526b5,850839300,850839301,10,2238,7,attribute
653534,SGT,ds_attribute,856077441,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,856077441,856077442,7,2188,6,attribute
653534,SGT,ds_attribute,991520790,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,991520790,991520791,7,2035,7,attribute
653534,SGT,ds_attribute,1016214881,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1016214881,1016214882,9,2545,7,attribute
653534,SGT,ds_attribute,1372408440,10,92,8b3289c9-a740-4091-a56d-e4d55af526b5,1372408440,1372408441,10,1791,5,attribute
653534,SGT,ds_attribute,1075331039,8,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1075331039,1075331040,8,2530,8,attribute
653534,SGT,ds_attribute,1358190630,7,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1358190630,1358190631,7,1933,5,attribute
653534,SGT,ds_attribute,1078324262,10,54,8b3289c9-a740-4091-a56d-e4d55af526b5,1078324262,1078324263,10,1939,5,attribute
653534,SGT,ds_attribute,1276625298,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1276625298,1276625299,8,2110,6,attribute
653534,SGT,ds_attribute,924173268,10,30,8b3289c9-a740-4091-a56d-e4d55af526b5,924173268,924173269,10,2141,6,attribute
653534,SGT,ds_attribute,1028187774,10,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1028187774,1028187775,10,2515,6,attribute
653534,SGT,ds_attribute,804444341,10,53,8b3289c9-a740-4091-a56d-e4d55af526b5,804444341,804444342,10,2346,7,attribute
653534,SGT,ds_attribute,1009480129,7,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1009480129,1009480130,7,2265,6,attribute
653534,SGT,ds_attribute,844104548,10,34,8b3289c9-a740-4091-a56d-e4d55af526b5,844104548,844104549,10,2276,8,attribute
653534,SGT,ds_attribute,1326761786,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1326761786,1326761787,9,2175,5,attribute
653534,SGT,ds_attribute,728865455,9,23,8b3289c9-a740-4091-a56d-e4d55af526b5,728865455,728865456,9,2202,7,attribute
653534,SGT,ds_attribute,1072337816,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1072337816,1072337817,10,2260,5,attribute
653534,SGT,ds_attribute,1225740504,8,56,8b3289c9-a740-4091-a56d-e4d55af526b5,1225740504,1225740505,8,2901,9,attribute
653534,SGT,ds_attribute,993017401,10,26,8b3289c9-a740-4091-a56d-e4d55af526b5,993017401,993017402,10,1936,6,attribute
653534,SGT,ds_attribute,1299074472,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1299074472,1299074473,8,2002,5,attribute
653534,SGT,ds_attribute,887506284,8,40,8b3289c9-a740-4091-a56d-e4d55af526b5,887506284,887506285,8,2163,6,attribute
653534,SGT,ds_attribute,865805416,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,865805416,865805417,7,2369,6,attribute
653534,SGT,ds_attribute,814172316,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,814172316,814172317,7,1720,4,attribute
653534,SGT,ds_attribute,823900291,7,37,8b3289c9-a740-4091-a56d-e4d55af526b5,823900291,823900292,7,2170,7,attribute
653534,SGT,ds_attribute,1103766659,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1103766659,1103766660,8,2434,7,attribute
653534,SGT,ds_attribute,1245944760,10,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1245944760,1245944761,10,1943,4,attribute
653534,SGT,ds_attribute,1162882817,9,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1162882817,1162882818,9,2104,6,attribute
653534,SGT,ds_attribute,1288598191,10,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1288598191,1288598192,10,1578,5,attribute
653534,SGT,ds_attribute,931656326,8,22,8b3289c9-a740-4091-a56d-e4d55af526b5,931656326,931656327,8,1828,5,attribute
653534,SGT,ds_attribute,920431739,10,22,8b3289c9-a740-4091-a56d-e4d55af526b5,920431739,920431740,10,1935,4,attribute
653534,SGT,ds_attribute,833628267,11,35,8b3289c9-a740-4091-a56d-e4d55af526b5,833628267,833628268,11,2291,6,attribute
653534,SGT,ds_attribute,745328183,10,24,8b3289c9-a740-4091-a56d-e4d55af526b5,745328183,745328184,10,1911,6,attribute
653534,SGT,ds_attribute,905465623,11,25,8b3289c9-a740-4091-a56d-e4d55af526b5,905465623,905465624,11,2520,7,attribute
653534,SGT,ds_attribute,1342476208,11,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1342476208,1342476209,11,1944,9,attribute
653534,SGT,ds_attribute,759545993,7,37,8b3289c9-a740-4091-a56d-e4d55af526b5,759545993,759545994,7,2349,6,attribute
653534,SGT,ds_attribute,932404632,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,932404632,932404633,8,2000,4,attribute
653534,SGT,ds_attribute,1094786989,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1094786989,1094786990,8,2151,5,attribute
653534,SGT,ds_attribute,987030955,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,987030955,987030956,7,2133,6,attribute
653534,SGT,ds_attribute,1248937983,9,121,8b3289c9-a740-4091-a56d-e4d55af526b5,1248937983,1248937984,9,2158,5,attribute
653534,SGT,ds_attribute,1136692114,10,125,8b3289c9-a740-4091-a56d-e4d55af526b5,1136692114,1136692115,10,2406,5,attribute
653534,SGT,ds_attribute,960840252,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,960840252,960840253,9,1888,5,attribute
653534,SGT,ds_attribute,811927399,8,42,8b3289c9-a740-4091-a56d-e4d55af526b5,811927399,811927400,8,2146,5,attribute
653534,SGT,ds_attribute,787233307,9,23,8b3289c9-a740-4091-a56d-e4d55af526b5,787233307,787233308,9,1905,5,attribute
653534,SGT,ds_attribute,805940952,6,31,8b3289c9-a740-4091-a56d-e4d55af526b5,805940952,805940953,6,2058,5,attribute
653534,SGT,ds_attribute,1394857614,10,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1394857614,1394857615,10,2453,8,attribute
